datetime open high low close turnover/amount(index)
2010-03-25 3051.36 3051.36 3012.31 3019.18 105285006000
2010-03-26 3017.22 3067.71 3009.91 3059.72 108957224000
2010-03-29 3076.05 3130.28 3071.69 3123.80 155187150000
2010-03-30 3123.83 3132.58 3113.77 3128.47 125184598000
2010-03-31 3129.57 3130.11 3101.76 3109.11 122804448000
2010-04-01 3111.94 3148.34 3111.94 3147.42 154014260000
2010-04-02 3154.77 3159.60 3141.87 3157.96 150050850000
2010-04-06 3170.61 3177.97 3141.93 3158.68 144082620000
2010-04-07 3156.31 3161.08 3132.24 3148.22 126771627000
2010-04-08 3143.45 3143.83 3110.26 3118.71 142179590000
2010-04-09 3118.93 3146.46 3114.79 3145.35 134094153000
2010-04-12 3151.89 3156.21 3111.90 3129.26 175003840000
2010-04-13 3129.69 3173.63 3101.48 3161.25 184689460000
2010-04-14 3161.55 3167.66 3145.56 3166.18 137919380000
2010-04-15 3168.14 3181.66 3135.99 3164.97 136812950000
2010-04-16 3159.67 3159.67 3121.37 3130.30 102904446000
2010-04-19 3096.79 3096.79 2977.77 2980.30 156394430000
2010-04-20 2980.08 2998.91 2941.35 2979.53 124783817000
2010-04-21 2984.62 3034.33 2972.10 3033.28 146027650000
2010-04-22 3021.29 3023.64 2978.46 2999.48 153337720000
2010-04-23 2995.57 3015.63 2966.79 2983.54 135881390000
2010-04-26 2988.08 2996.83 2965.83 2969.50 116254419000
2010-04-27 2962.15 2962.15 2866.34 2907.93 131158554000
2010-04-28 2883.17 2916.68 2865.47 2900.33 104850717000
2010-04-29 2912.20 2928.93 2867.94 2868.43 112206328000
2010-04-30 2867.65 2875.81 2820.95 2870.61 105989977000
2010-05-04 2821.35 2862.56 2809.13 2835.28 78762912000
2010-05-05 2804.51 2857.29 2770.33 2857.15 114155797000
2010-05-06 2838.95 2838.95 2735.00 2739.70 113201237000
2010-05-07 2685.99 2732.18 2665.81 2688.38 108502459000
2010-05-10 2690.86 2713.06 2646.59 2698.76 95439351000
2010-05-11 2745.60 2751.07 2638.53 2647.57 100980560000
2010-05-12 2628.02 2668.12 2604.20 2655.71 90582042000
2010-05-13 2653.58 2711.07 2646.90 2710.51 90736116000
2010-05-14 2692.10 2712.86 2677.19 2696.63 82576727000
2010-05-17 2663.88 2663.88 2557.24 2559.93 88207607000
2010-05-18 2555.14 2603.32 2529.63 2594.78 84659769000
2010-05-19 2581.63 2623.96 2554.98 2587.81 76631733000
2010-05-20 2571.54 2609.64 2551.45 2555.94 71961660000
2010-05-21 2492.58 2584.45 2481.97 2583.52 86998295000
2010-05-24 2596.32 2680.49 2596.32 2673.42 121771226000
2010-05-25 2654.36 2659.74 2609.09 2622.63 101697412000
2010-05-26 2620.85 2644.94 2610.51 2625.79 75202475000
2010-05-27 2615.11 2662.08 2583.55 2655.92 96516279000
2010-05-28 2680.40 2686.54 2641.41 2655.77 98648768000
2010-05-31 2647.87 2665.39 2591.54 2592.15 87203750000
2010-06-01 2577.76 2598.90 2534.27 2568.28 79814661000
2010-06-02 2548.54 2572.34 2521.06 2571.42 69692518000
2010-06-03 2575.77 2596.14 2551.53 2552.66 74462434000
2010-06-04 2536.23 2556.97 2527.87 2553.59 60645956000
2010-06-07 2508.33 2527.10 2491.66 2511.73 70153783000
2010-06-08 2510.08 2531.88 2491.65 2513.95 69342653000
2010-06-09 2523.88 2589.47 2501.12 2583.87 102662530000
2010-06-10 2561.55 2581.05 2554.79 2562.58 80569289000
2010-06-11 2574.90 2590.98 2566.62 2569.94 73920367000
2010-06-17 2588.97 2595.51 2559.72 2560.25 61650699000
2010-06-18 2556.60 2568.86 2505.33 2513.22 72840913000
2010-06-21 2517.29 2587.34 2504.32 2586.21 81694028000
2010-06-22 2579.63 2598.35 2572.96 2588.70 65898436000
2010-06-23 2576.34 2593.67 2546.52 2569.87 61894821000
2010-06-24 2563.64 2586.90 2554.34 2566.75 51020728000
2010-06-25 2556.54 2572.83 2534.27 2552.82 51687997000
2010-06-28 2550.65 2561.49 2528.39 2535.28 45257330000
2010-06-29 2534.50 2541.14 2425.93 2427.05 71361871000
2010-06-30 2409.54 2411.44 2382.36 2398.37 51154351000
2010-07-01 2393.95 2410.77 2371.78 2373.79 46415158000
2010-07-02 2371.32 2386.40 2319.74 2382.90 61545270000
2010-07-05 2358.76 2378.09 2335.57 2363.95 42999668000
2010-07-06 2358.28 2409.78 2356.55 2409.42 55618257000
2010-07-07 2407.67 2421.68 2392.57 2421.12 52493745000
2010-07-08 2429.68 2436.28 2402.00 2415.15 50449202000
2010-07-09 2416.58 2485.60 2398.68 2470.92 81834661000
2010-07-12 2468.54 2501.02 2455.81 2490.72 81580605000
2010-07-13 2468.69 2468.69 2439.24 2450.29 63392043000
2010-07-14 2456.10 2494.59 2456.10 2470.44 70221217000
2010-07-15 2465.99 2487.24 2423.65 2424.30 72186340000
2010-07-16 2414.68 2428.46 2389.07 2424.27 55992242000
2010-07-19 2399.58 2484.19 2392.27 2475.42 79475296000
2010-07-20 2477.75 2530.33 2477.46 2528.73 111641750000
2010-07-21 2529.62 2553.45 2520.15 2535.39 105772525000
2010-07-22 2525.98 2563.24 2522.20 2562.41 95754900000
2010-07-23 2566.85 2579.52 2549.24 2572.03 101168593000
2010-07-26 2576.37 2589.48 2556.47 2588.68 88588775000
2010-07-27 2581.59 2588.00 2565.64 2575.37 85156951000
2010-07-28 2574.32 2636.00 2564.16 2633.66 121947192000
2010-07-29 2635.05 2656.41 2623.94 2648.12 131200311000
2010-07-30 2642.85 2643.04 2614.73 2637.50 94120939000
2010-08-02 2635.81 2675.76 2633.65 2672.52 110228613000
2010-08-03 2678.79 2681.79 2626.72 2627.00 130397499000
2010-08-04 2620.50 2638.90 2589.99 2638.52 112845728000
2010-08-05 2636.24 2640.59 2606.62 2620.76 115426381000
2010-08-06 2618.71 2659.41 2598.91 2658.39 123369598000
2010-08-09 2656.36 2676.09 2650.40 2672.53 126564688000
2010-08-10 2672.79 2675.31 2594.34 2595.27 129567701000
2010-08-11 2587.62 2618.45 2586.02 2607.50 88759712000
2010-08-12 2584.92 2608.76 2570.96 2575.48 96005861000
2010-08-13 2576.69 2607.03 2564.84 2606.70 91346885000
2010-08-16 2603.79 2665.31 2596.77 2661.71 130747036000
2010-08-17 2663.18 2677.57 2654.01 2671.89 128597720000
2010-08-18 2674.50 2687.76 2654.41 2666.30 128831042000
2010-08-19 2669.43 2701.93 2659.30 2687.98 133233657000
2010-08-20 2677.02 2683.29 2636.91 2642.31 119817337000
2010-08-23 2637.82 2656.12 2629.71 2639.37 91492887000
2010-08-24 2636.53 2667.17 2614.56 2650.31 106318342000
2010-08-25 2634.95 2645.50 2595.73 2596.58 108265742000
2010-08-26 2604.88 2616.96 2590.61 2603.48 81805454000
2010-08-27 2602.50 2613.49 2588.64 2610.74 75183467000
2010-08-30 2622.27 2656.36 2620.19 2652.66 120862400000
2010-08-31 2644.79 2647.25 2626.79 2638.80 124753743000
2010-09-01 2641.05 2662.88 2604.49 2622.88 138493970000
2010-09-02 2646.89 2659.98 2636.42 2655.78 142065830000
2010-09-03 2658.13 2660.54 2631.85 2655.39 145978030000
2010-09-06 2667.20 2698.60 2664.24 2696.25 160243810000
2010-09-07 2698.22 2704.93 2679.02 2698.36 123619813000
2010-09-08 2687.71 2695.85 2674.32 2695.29 130961458000
2010-09-09 2698.64 2698.64 2651.60 2656.35 156158830000
2010-09-10 2657.24 2667.84 2628.83 2663.21 134130260000
2010-09-13 2665.66 2696.67 2660.61 2688.32 140796340000
2010-09-14 2694.07 2703.78 2678.97 2688.52 141033350000
2010-09-15 2688.39 2688.49 2645.86 2652.50 138474770000
2010-09-16 2646.92 2653.27 2583.34 2602.47 128503047000
2010-09-17 2607.55 2615.08 2592.54 2598.69 94665866000
2010-09-20 2601.48 2607.35 2573.63 2588.71 89768763000
2010-09-21 2593.76 2601.10 2580.18 2591.55 66352718000
2010-09-27 2600.54 2629.05 2597.14 2627.97 90540412000
2010-09-28 2625.33 2625.33 2607.02 2611.35 115012769000
2010-09-29 2608.92 2634.12 2603.93 2610.68 105883851000
2010-09-30 2599.72 2656.00 2597.60 2655.66 107081515000
2010-10-08 2681.25 2747.81 2677.99 2738.74 167621120000
2010-10-11 2755.03 2823.60 2755.03 2806.94 253469810000
2010-10-12 2795.76 2843.43 2782.34 2841.41 211787460000
2010-10-13 2842.14 2862.04 2826.22 2861.36 228385380000
2010-10-14 2881.55 2919.41 2864.52 2879.64 264686120000
2010-10-15 2863.74 2971.16 2858.22 2971.16 272950770000
2010-10-18 2985.46 3026.10 2944.72 2955.23 301231080000
2010-10-19 2949.63 3002.37 2931.91 3001.85 199631320000
2010-10-20 2947.51 3041.15 2942.51 3003.95 262064850000
2010-10-21 3009.23 3018.24 2958.55 2983.53 205073030000
2010-10-22 2976.75 2997.62 2954.62 2975.04 194901560000
2010-10-25 2979.71 3051.54 2959.30 3051.42 251711400000
2010-10-26 3065.84 3073.38 3017.82 3041.54 260361920000
2010-10-27 3031.65 3056.40 2988.87 2997.05 230105300000
2010-10-28 2989.29 3007.01 2969.30 2992.58 185681180000
2010-10-29 2993.30 2996.77 2955.48 2978.84 194560380000
2010-11-01 2986.89 3054.05 2986.89 3054.02 251047180000
2010-11-02 3061.63 3089.57 3029.32 3045.43 306509480000
2010-11-03 3044.02 3069.07 3017.10 3030.99 243967880000
2010-11-04 3035.37 3087.42 3035.37 3086.94 228103070000
2010-11-05 3129.87 3142.59 3105.92 3129.50 273178380000
2010-11-08 3140.40 3160.70 3124.09 3159.51 259242020000
2010-11-09 3159.02 3159.02 3110.34 3135.00 248089370000
2010-11-10 3120.44 3124.26 3093.88 3115.36 248976890000
2010-11-11 3108.51 3186.72 3102.77 3147.74 286984440000
2010-11-12 3121.92 3150.15 2975.16 2985.44 298405910000
2010-11-15 2984.87 3016.13 2939.68 3014.41 197094090000
2010-11-16 3007.64 3007.64 2885.75 2894.54 221674190000
2010-11-17 2852.48 2891.05 2824.12 2838.86 158701990000
2010-11-18 2855.61 2873.70 2827.18 2865.45 127770552000
2010-11-19 2879.66 2888.75 2806.64 2888.57 155775070000
2010-11-22 2861.61 2904.97 2852.77 2884.37 162685470000
2010-11-23 2872.17 2872.17 2791.58 2828.28 145079500000
2010-11-24 2794.86 2861.49 2794.86 2859.94 147881630000
2010-11-25 2875.86 2901.68 2856.96 2898.26 167185480000
2010-11-26 2890.29 2894.42 2851.96 2871.70 143563920000
2010-11-29 2861.15 2878.83 2841.80 2866.36 133972620000
2010-11-30 2863.41 2881.16 2758.92 2820.18 173085020000
2010-12-01 2810.54 2834.20 2795.81 2823.45 104257887000
2010-12-02 2860.46 2870.81 2841.47 2843.61 132216371000
2010-12-03 2846.73 2853.40 2822.74 2842.43 105926905000
2010-12-06 2850.38 2871.41 2831.70 2857.18 110832357000
2010-12-07 2843.77 2884.53 2809.11 2875.86 111266697000
2010-12-08 2868.73 2880.56 2843.94 2848.55 110227180000
2010-12-09 2837.62 2854.70 2808.51 2810.95 108747831000
2010-12-10 2798.74 2850.42 2792.52 2841.04 98203063000
2010-12-13 2850.33 2923.77 2847.66 2922.95 159949590000
2010-12-14 2928.30 2933.41 2912.42 2927.08 152967330000
2010-12-15 2927.26 2939.05 2905.65 2911.41 143370180000
2010-12-16 2908.87 2921.28 2891.86 2898.14 109770051000
2010-12-17 2896.77 2898.81 2881.00 2893.74 93857086000
2010-12-20 2901.47 2911.56 2804.56 2852.92 146605400000
2010-12-21 2857.59 2908.17 2846.63 2904.12 136465360000
2010-12-22 2910.73 2917.20 2867.05 2877.90 126067397000
2010-12-23 2874.20 2893.71 2849.84 2855.22 109372940000
2010-12-24 2841.35 2853.49 2813.50 2835.16 95886756000
2010-12-27 2842.81 2876.81 2774.54 2781.40 123390148000
2010-12-28 2768.03 2775.15 2730.41 2732.99 96990632000
2010-12-29 2735.48 2753.03 2721.48 2751.53 76202882000
2010-12-30 2751.97 2768.13 2724.54 2759.58 86056703000
2010-12-31 2759.16 2808.93 2758.13 2808.08 108441746000
2011-01-04 2825.33 2855.40 2810.11 2852.65 145662390000
2011-01-05 2833.12 2850.49 2824.30 2838.59 135264790000
2011-01-06 2838.44 2853.88 2816.95 2824.20 113251589000
2011-01-07 2820.67 2868.01 2807.87 2838.80 137163500000
2011-01-10 2832.62 2847.36 2786.86 2791.81 110796771000
2011-01-11 2783.48 2810.76 2770.34 2804.05 94484834000
2011-01-12 2811.79 2828.47 2788.13 2821.31 88093030000
2011-01-13 2830.53 2837.53 2810.87 2827.71 87930916000
2011-01-14 2817.05 2817.05 2780.44 2791.34 90644705000
2011-01-17 2772.45 2780.94 2698.78 2706.66 104849169000
2011-01-18 2696.15 2715.41 2683.37 2708.98 67738468000
2011-01-19 2707.82 2759.60 2700.81 2758.10 89943624000
2011-01-20 2752.80 2752.80 2676.13 2677.65 95850318000
2011-01-21 2668.68 2746.18 2667.29 2715.29 102843430000
2011-01-24 2716.52 2736.11 2690.65 2695.72 96191099000
2011-01-25 2691.69 2701.04 2661.45 2677.43 75578247000
2011-01-26 2677.17 2710.74 2676.77 2708.81 67295416000
2011-01-27 2690.83 2753.00 2677.21 2749.15 115247052000
2011-01-28 2741.31 2759.44 2733.29 2752.75 98480283000
2011-01-31 2751.53 2790.92 2748.54 2790.69 106841488000
2011-02-01 2795.07 2805.05 2785.30 2798.96 90093971000
2011-02-09 2778.70 2804.21 2764.87 2774.07 104839248000
2011-02-10 2769.65 2819.06 2760.18 2818.16 117148637000
2011-02-11 2815.12 2835.41 2807.61 2827.33 127724538000
2011-02-14 2828.57 2906.26 2828.57 2899.13 179800960000
2011-02-15 2900.43 2934.47 2892.64 2899.24 187333860000
2011-02-16 2893.68 2924.19 2882.55 2923.90 160067640000
2011-02-17 2929.26 2939.28 2905.03 2926.96 169047610000
2011-02-18 2924.23 2924.23 2890.26 2899.79 142026760000
2011-02-21 2886.54 2932.82 2884.19 2932.25 146223070000
2011-02-22 2941.32 2944.41 2851.62 2855.52 191781550000
2011-02-23 2844.99 2868.48 2839.20 2862.63 137631210000
2011-02-24 2861.39 2881.54 2854.56 2878.60 137321700000
2011-02-25 2876.78 2890.32 2848.65 2878.57 124246938000
2011-02-28 2880.17 2906.17 2861.82 2905.05 148337060000
2011-03-01 2906.29 2931.58 2901.55 2918.92 172228920000
2011-03-02 2905.51 2924.96 2883.57 2913.81 165439290000
2011-03-03 2918.73 2937.56 2900.76 2902.98 177696880000
2011-03-04 2902.19 2944.46 2898.08 2942.31 144491210000
2011-03-07 2952.72 3000.43 2952.72 2996.21 207910760000
2011-03-08 2996.73 3001.62 2976.60 2999.94 168656780000
2011-03-09 3002.55 3012.04 2989.34 3002.15 165317760000
2011-03-10 2995.77 2995.77 2954.37 2957.14 166466130000
2011-03-11 2942.42 2966.98 2927.68 2933.80 152652650000
2011-03-14 2923.98 2939.65 2914.46 2937.63 152525990000
2011-03-15 2927.98 2927.98 2850.95 2896.26 187646010000
2011-03-16 2894.25 2934.02 2894.25 2930.80 165811910000
2011-03-17 2906.96 2935.63 2885.65 2897.30 170585810000
2011-03-18 2920.81 2930.61 2900.87 2906.89 127487190000
2011-03-21 2913.91 2927.07 2895.15 2909.14 122405131000
2011-03-22 2917.69 2923.39 2884.75 2919.14 120190606000
2011-03-23 2919.02 2950.42 2911.63 2948.48 138318530000
2011-03-24 2949.85 2958.66 2942.13 2946.71 137266000000
2011-03-25 2948.54 2985.08 2946.70 2977.81 171136870000
2011-03-28 2985.36 3005.78 2979.20 2984.01 196335110000
2011-03-29 2979.87 2994.17 2953.54 2958.08 199600750000
2011-03-30 2955.45 2968.18 2935.75 2955.77 152547180000
2011-03-31 2954.65 2961.63 2914.38 2928.11 134408180000
2011-04-01 2932.48 2967.85 2924.39 2967.41 125719196000
2011-04-06 2964.21 3005.24 2963.90 3001.36 176487790000
2011-04-07 3003.20 3012.29 2990.31 3007.91 152941710000
2011-04-08 3005.37 3031.10 2998.34 3030.02 147122030000
2011-04-11 3037.91 3059.57 3019.89 3022.75 182751280000
2011-04-12 3012.80 3039.12 3003.45 3021.37 165602470000
2011-04-13 3006.83 3050.40 2994.47 3050.40 147378530000
2011-04-14 3049.67 3058.24 3036.73 3042.64 148647660000
2011-04-15 3036.35 3062.53 3020.16 3050.53 148683820000
2011-04-18 3040.53 3067.46 3037.19 3057.33 160812200000
2011-04-19 3038.81 3038.81 2996.22 2999.04 166127870000
2011-04-20 3005.98 3019.12 2992.67 3007.04 143797570000
2011-04-21 3021.77 3035.47 3012.54 3026.67 147387010000
2011-04-22 3025.70 3032.97 3004.47 3010.52 137406930000
2011-04-25 3003.03 3003.61 2964.64 2964.95 140504360000
2011-04-26 2956.95 2970.28 2931.50 2938.98 112451141000
2011-04-27 2946.33 2961.13 2907.66 2925.41 114841130000
2011-04-28 2937.95 2953.19 2884.84 2887.04 115790131000
2011-04-29 2886.63 2913.56 2871.01 2911.51 93221530000
2011-05-03 2911.51 2933.46 2890.23 2932.19 102708976000
2011-05-04 2916.85 2916.97 2860.08 2866.02 125355694000
2011-05-05 2854.77 2880.13 2849.91 2872.40 98812236000
2011-05-06 2842.77 2881.71 2834.46 2863.89 105181008000
2011-05-09 2868.24 2885.18 2861.42 2872.46 94006376000
2011-05-10 2876.98 2891.03 2865.10 2890.63 96056705000
2011-05-11 2890.35 2897.14 2868.35 2883.42 107106378000
2011-05-12 2864.98 2876.45 2843.10 2844.08 114204493000
2011-05-13 2846.31 2871.99 2832.25 2871.03 103905983000
2011-05-16 2864.38 2877.09 2846.31 2849.07 95786245000
2011-05-17 2846.45 2869.23 2821.20 2852.77 109798830000
2011-05-18 2846.73 2877.43 2843.68 2872.77 90328330000
2011-05-19 2879.39 2884.14 2856.83 2859.57 91205057000
2011-05-20 2858.31 2866.76 2850.45 2858.46 84003220000
2011-05-23 2853.29 2853.29 2771.12 2774.57 111438407000
2011-05-24 2766.06 2771.75 2744.78 2767.06 88842176000
2011-05-25 2764.56 2771.18 2737.33 2741.74 86236385000
2011-05-26 2755.39 2764.89 2734.54 2736.53 92594926000
2011-05-27 2739.39 2746.84 2708.55 2709.95 91901555000
2011-05-30 2704.49 2728.06 2689.21 2706.36 71116809000
2011-05-31 2707.56 2744.93 2702.10 2743.47 77797110000
2011-06-01 2737.06 2744.56 2726.50 2743.57 77624943000
2011-06-02 2715.32 2728.00 2676.54 2705.18 94278924000
2011-06-03 2701.77 2732.43 2701.25 2728.02 78273698000
2011-06-07 2720.97 2745.77 2717.31 2744.30 79144376000
2011-06-08 2742.04 2754.12 2715.25 2750.29 87503873000
2011-06-09 2743.54 2747.33 2702.70 2703.35 95128112000
2011-06-10 2696.13 2707.74 2672.32 2705.14 83170621000
2011-06-13 2687.65 2703.42 2669.40 2700.38 73168505000
2011-06-14 2696.22 2735.55 2691.67 2730.04 95202692000
2011-06-15 2717.68 2730.48 2705.07 2705.43 85433282000
2011-06-16 2685.63 2691.94 2663.12 2664.28 76584465000
2011-06-17 2661.41 2675.03 2641.39 2642.82 74389549000
2011-06-20 2635.83 2637.88 2610.99 2621.25 65210745000
2011-06-21 2628.02 2648.02 2618.81 2646.48 73287995000
2011-06-22 2648.53 2657.73 2633.47 2649.32 64614596000
2011-06-23 2640.66 2693.42 2630.34 2688.25 82454849000
2011-06-24 2678.05 2759.71 2674.30 2746.21 142646180000
2011-06-27 2746.79 2769.04 2743.50 2758.23 116169106000
2011-06-28 2759.71 2763.28 2736.40 2759.20 104045742000
2011-06-29 2757.40 2759.23 2727.25 2728.48 99001117000
2011-06-30 2729.99 2774.37 2729.99 2762.08 103037468000
2011-07-01 2767.83 2778.67 2752.97 2759.36 105453231000
2011-07-04 2770.94 2813.27 2770.94 2812.82 143818650000
2011-07-05 2812.72 2818.14 2799.11 2816.36 128654526000
2011-07-06 2811.82 2811.82 2780.73 2810.48 122088884000
2011-07-07 2813.19 2825.12 2793.89 2794.27 140065110000
2011-07-08 2797.03 2807.38 2784.13 2797.77 102765056000
2011-07-11 2789.45 2807.32 2780.67 2802.69 101442076000
2011-07-12 2783.72 2783.72 2752.19 2754.58 111535233000
2011-07-13 2756.03 2797.27 2756.03 2795.48 107695952000
2011-07-14 2798.21 2811.70 2788.98 2810.44 125648830000
2011-07-15 2803.59 2821.34 2794.16 2820.17 127720321000
2011-07-18 2821.36 2826.96 2807.11 2816.69 129581321000
2011-07-19 2804.92 2809.32 2790.69 2796.98 110120383000
2011-07-20 2810.44 2817.29 2779.38 2794.21 99677739000
2011-07-21 2795.90 2799.85 2763.42 2765.89 95769511000
2011-07-22 2769.86 2782.17 2763.80 2770.79 82498349000
2011-07-25 2759.63 2759.63 2680.75 2688.75 120856437000
2011-07-26 2685.75 2704.94 2677.12 2703.03 79482934000
2011-07-27 2690.14 2726.80 2680.43 2723.49 92082368000
2011-07-28 2701.77 2712.09 2684.66 2708.78 90451815000
2011-07-29 2706.50 2721.53 2681.27 2701.73 83784760000
2011-08-01 2697.58 2712.89 2688.53 2703.78 66073995000
2011-08-02 2689.97 2689.97 2651.28 2679.26 77994116000
2011-08-03 2659.12 2688.07 2654.36 2678.49 73381007000
2011-08-04 2683.19 2698.82 2675.53 2684.04 69338641000
2011-08-05 2620.28 2644.58 2605.14 2626.42 87777759000
2011-08-08 2599.29 2614.19 2497.92 2526.82 117550544000
2011-08-09 2468.03 2537.41 2437.68 2526.07 107745074000
2011-08-10 2562.39 2579.16 2544.95 2549.18 104038322000
2011-08-11 2508.86 2582.16 2505.01 2581.51 100089141000
2011-08-12 2593.40 2605.45 2585.85 2593.17 100034768000
2011-08-15 2598.14 2627.10 2584.41 2626.77 90997350000
2011-08-16 2627.85 2636.36 2601.50 2608.17 90247920000
2011-08-17 2603.96 2617.17 2596.04 2601.26 72200596000
2011-08-18 2601.99 2603.49 2556.86 2559.47 76087950000
2011-08-19 2519.65 2538.27 2513.75 2534.36 73771901000
2011-08-22 2534.57 2553.42 2507.78 2515.86 65524542000
2011-08-23 2524.88 2554.18 2514.95 2554.02 63210700000
2011-08-24 2562.41 2569.28 2536.26 2541.09 70690689000
2011-08-25 2546.40 2616.30 2545.05 2615.26 104570297000
2011-08-26 2602.21 2616.64 2593.24 2612.19 81503341000
2011-08-29 2595.47 2595.47 2570.84 2576.41 78406747000
2011-08-30 2592.60 2615.14 2563.69 2566.60 79541815000
2011-08-31 2566.53 2574.42 2545.10 2567.34 62236266000
2011-09-01 2569.80 2584.80 2547.86 2556.04 59881555000
2011-09-02 2551.56 2557.31 2517.62 2528.28 55969022000
2011-09-05 2510.10 2510.10 2478.20 2478.74 56402274000
2011-09-06 2465.57 2482.24 2459.54 2470.52 50140331000
2011-09-07 2480.94 2516.75 2475.22 2516.09 61951469000
2011-09-08 2523.96 2524.38 2498.11 2498.94 60046842000
2011-09-09 2506.97 2528.42 2487.15 2497.75 53535159000
2011-09-13 2467.73 2477.08 2453.80 2471.31 51851701000
2011-09-14 2478.59 2485.93 2439.37 2484.83 54761652000
2011-09-15 2482.86 2496.57 2477.65 2479.06 55860904000
2011-09-16 2490.18 2499.48 2475.76 2482.34 49584868000
2011-09-19 2469.60 2469.60 2437.17 2437.80 48599667000
2011-09-20 2433.72 2460.03 2426.70 2447.76 47956372000
2011-09-21 2450.12 2517.67 2438.85 2512.96 88188034000
2011-09-22 2491.21 2499.98 2442.46 2443.06 74891290000
2011-09-23 2411.83 2440.75 2400.14 2433.16 67947197000
2011-09-26 2416.23 2441.73 2384.64 2393.18 58915927000
2011-09-27 2410.99 2423.91 2395.16 2415.05 55315102000
2011-09-28 2427.29 2430.27 2383.40 2392.06 55720881000
2011-09-29 2378.42 2387.54 2358.57 2365.34 57021447000
2011-09-30 2368.40 2377.54 2348.22 2359.22 46104608000
2011-10-10 2363.08 2368.15 2338.69 2344.79 39926413000
2011-10-11 2401.74 2412.38 2323.41 2348.52 62773516000
2011-10-12 2335.49 2421.69 2318.63 2420.00 84438390000
2011-10-13 2412.83 2439.64 2406.28 2438.79 82192311000
2011-10-14 2429.89 2437.59 2409.29 2431.38 58276063000
2011-10-17 2434.49 2452.99 2424.73 2440.40 57704518000
2011-10-18 2423.28 2425.65 2378.67 2383.49 69338909000
2011-10-19 2387.83 2401.69 2374.42 2377.51 53173514000
2011-10-20 2365.91 2368.64 2315.90 2331.37 57867763000
2011-10-21 2330.51 2340.32 2313.78 2317.28 43725376000
2011-10-24 2322.02 2371.09 2307.15 2370.33 62971553000
2011-10-25 2366.40 2414.05 2357.39 2409.67 83635006000
2011-10-26 2398.19 2448.98 2394.73 2427.48 98578021000
2011-10-27 2432.47 2449.70 2426.32 2435.61 75098560000
2011-10-28 2462.09 2483.76 2456.18 2473.41 104186688000
2011-10-31 2470.25 2478.31 2455.21 2468.25 81783447000
2011-11-01 2450.33 2491.36 2445.53 2470.02 85052779000
2011-11-02 2437.87 2505.12 2433.72 2504.11 102082766000
2011-11-03 2510.84 2535.24 2507.30 2508.09 136305600000
2011-11-04 2525.24 2536.78 2512.90 2528.29 99981183000
2011-11-07 2518.90 2536.18 2507.62 2509.80 78893506000
2011-11-08 2514.26 2524.82 2500.02 2503.84 76914038000
2011-11-09 2512.59 2527.70 2489.03 2524.92 78141603000
2011-11-10 2498.59 2507.45 2478.14 2479.54 85463858000
2011-11-11 2483.96 2496.53 2472.76 2481.08 65005133000
2011-11-14 2498.67 2529.63 2496.34 2528.71 82523780000
2011-11-15 2525.95 2534.06 2518.70 2529.76 80497345000
2011-11-16 2529.07 2529.46 2456.86 2466.96 92396963000
2011-11-17 2467.70 2482.53 2459.17 2463.05 65902701000
2011-11-18 2448.39 2448.51 2411.04 2416.56 70566565000
2011-11-21 2416.73 2419.24 2396.09 2415.13 49511107000
2011-11-22 2400.98 2414.85 2387.83 2412.63 50689583000
2011-11-23 2415.20 2418.56 2390.65 2395.07 50043359000
2011-11-24 2379.15 2409.72 2370.70 2397.55 51411098000
2011-11-25 2393.33 2403.94 2372.62 2380.22 46246206000
2011-11-28 2383.89 2396.83 2372.16 2383.03 46414831000
2011-11-29 2398.99 2413.33 2388.20 2412.39 57068884000
2011-11-30 2406.33 2407.33 2319.44 2333.41 72215263000
2011-12-01 2392.49 2423.56 2376.92 2386.86 95200516000
2011-12-02 2374.90 2378.30 2344.85 2360.66 57320156000
2011-12-05 2363.11 2363.13 2327.61 2333.23 48641215000
2011-12-06 2326.66 2331.89 2310.16 2325.91 42625594000
2011-12-07 2325.56 2339.85 2317.81 2332.73 39767464000
2011-12-08 2329.91 2346.65 2302.64 2329.82 49219492000
2011-12-09 2315.51 2331.26 2309.46 2315.27 38885194000
2011-12-12 2312.15 2315.81 2290.26 2291.55 36516062000
2011-12-13 2283.22 2285.81 2245.87 2248.59 51593326000
2011-12-14 2241.39 2256.74 2224.73 2228.53 38621178000
2011-12-15 2215.79 2216.91 2179.47 2180.90 47305130000
2011-12-16 2179.51 2225.54 2170.75 2224.84 50568967000
2011-12-19 2208.07 2221.45 2164.89 2218.24 49717681000
2011-12-20 2209.70 2239.86 2206.52 2215.93 46564369000
2011-12-21 2230.18 2237.47 2188.71 2191.15 46125532000
2011-12-22 2178.57 2201.59 2149.42 2186.30 48023419000
2011-12-23 2183.91 2219.79 2178.14 2204.78 43478781000
2011-12-26 2193.66 2213.45 2186.07 2190.11 36403330000
2011-12-27 2186.71 2196.97 2162.72 2166.21 37400003000
2011-12-28 2157.65 2170.67 2134.02 2170.01 40007345000
2011-12-29 2161.18 2181.96 2157.12 2173.56 35989659000
2011-12-30 2177.52 2200.99 2177.52 2199.42 42698835000
2012-01-04 2212.00 2217.52 2168.64 2169.39 40632918000
2012-01-05 2160.90 2183.40 2145.56 2148.45 46603965000
2012-01-06 2148.15 2164.32 2132.63 2163.40 39465868000
